"","File","LD","Dist","value"
"4420","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",18769.5995995996,0.00767338814270848
"4421","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",18814.3933933934,0.00766284100030349
"4422","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",18859.1871871872,0.00765234331447833
"4423","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",18903.980980981,0.00764189473813888
"4424","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",18948.7747747748,0.00763149492743184
"4425","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",18993.5685685686,0.00762114354170695
"4426","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19038.3623623624,0.0076108402434798
"4427","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19083.1561561562,0.00760058469839514
"4428","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19127.94994995,0.00759037657519065
"4429","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19172.7437437437,0.0075802155456613
"4430","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19217.5375375375,0.00757010128462414
"4431","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19262.3313313313,0.00756003346988357
"4432","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19307.1251251251,0.00755001178219716
"4433","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19351.9189189189,0.00754003590524184
"4434","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19396.7127127127,0.00753010552558061
"4435","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19441.5065065065,0.00752022033262973
"4436","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19486.3003003003,0.00751038001862628
"4437","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19531.0940940941,0.00750058427859623
"4438","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19575.8878878879,0.0074908328103229
"4439","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19620.6816816817,0.00748112531431589
"4440","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19665.4754754755,0.00747146149378037
"4441","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19710.2692692693,0.00746184105458684
"4442","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19755.0630630631,0.00745226370524127
"4443","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19799.8568568569,0.00744272915685565
"4444","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19844.6506506507,0.0074332371231189
"4445","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19889.4444444444,0.00742378732026825
"4446","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19934.2382382382,0.00741437946706088
"4447","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",19979.032032032,0.00740501328474608
"4448","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20023.8258258258,0.00739568849703764
"4449","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20068.6196196196,0.0073864048300867
"4450","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20113.4134134134,0.00737716201245494
"4451","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20158.2072072072,0.00736795977508808
"4452","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20203.001001001,0.00735879785128979
"4453","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20247.7947947948,0.00734967597669591
"4454","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20292.5885885886,0.00734059388924898
"4455","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20337.3823823824,0.00733155132917316
"4456","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20382.1761761762,0.00732254803894946
"4457","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20426.96996997,0.00731358376329125
"4458","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20471.7637637638,0.00730465824912013
"4459","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20516.5575575576,0.00729577124554213
"4460","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20561.3513513514,0.00728692250382416
"4461","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20606.1451451451,0.00727811177737079
"4462","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20650.9389389389,0.00726933882170136
"4463","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20695.7327327327,0.00726060339442732
"4464","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20740.5265265265,0.00725190525522995
"4465","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20785.3203203203,0.00724324416583824
"4466","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20830.1141141141,0.00723461989000718
"4467","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20874.9079079079,0.00722603219349627
"4468","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20919.7017017017,0.00721748084404824
"4469","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",20964.4954954955,0.00720896561136819
"4470","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21009.2892892893,0.00720048626710283
"4471","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21054.0830830831,0.00719204258482011
"4472","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21098.8768768769,0.00718363433998905
"4473","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21143.6706706707,0.00717526130995977
"4474","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21188.4644644645,0.00716692327394393
"4475","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21233.2582582583,0.00715862001299522
"4476","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21278.0520520521,0.00715035130999024
"4477","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21322.8458458458,0.00714211694960955
"4478","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21367.6396396396,0.00713391671831898
"4479","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21412.4334334334,0.00712575040435114
"4480","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21457.2272272272,0.00711761779768723
"4481","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21502.021021021,0.00710951869003898
"4482","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21546.8148148148,0.00710145287483086
"4483","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21591.6086086086,0.00709342014718257
"4484","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21636.4024024024,0.00708542030389162
"4485","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21681.1961961962,0.0070774531434162
"4486","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21725.98998999,0.00706951846585828
"4487","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21770.7837837838,0.00706161607294685
"4488","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21815.5775775776,0.00705374576802142
"4489","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21860.3713713714,0.00704590735601568
"4490","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21905.1651651652,0.00703810064344141
"4491","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21949.958958959,0.0070303254383725
"4492","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",21994.7527527528,0.00702258155042927
"4493","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22039.5465465465,0.00701486879076289
"4494","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22084.3403403403,0.00700718697204004
"4495","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22129.1341341341,0.00699953590842772
"4496","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22173.9279279279,0.00699191541557828
"4497","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22218.7217217217,0.00698432531061458
"4498","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22263.5155155155,0.00697676541211538
"4499","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22308.3093093093,0.00696923554010089
"4500","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22353.1031031031,0.00696173551601842
"4501","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22397.8968968969,0.00695426516272835
"4502","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22442.6906906907,0.00694682430449009
"4503","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22487.4844844845,0.00693941276694837
"4504","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22532.2782782783,0.00693203037711955
"4505","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22577.0720720721,0.0069246769633782
"4506","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22621.8658658659,0.0069173523554438
"4507","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22666.6596596597,0.00691005638436754
"4508","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22711.4534534535,0.00690278888251939
"4509","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22756.2472472472,0.0068955496835752
"4510","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22801.041041041,0.00688833862250405
"4511","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22845.8348348348,0.00688115553555568
"4512","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22890.6286286286,0.0068740002602481
"4513","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22935.4224224224,0.00686687263535531
"4514","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",22980.2162162162,0.00685977250089523
"4515","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23025.01001001,0.0068526996981177
"4516","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23069.8038038038,0.00684565406949263
"4517","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23114.5975975976,0.00683863545869833
"4518","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23159.3913913914,0.00683164371060993
"4519","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23204.1851851852,0.00682467867128795
"4520","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23248.978978979,0.00681774018796698
"4521","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23293.7727727728,0.00681082810904454
"4522","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23338.5665665666,0.00680394228407001
"4523","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23383.3603603604,0.0067970825637337
"4524","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23428.1541541542,0.00679024879985611
"4525","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23472.9479479479,0.00678344084537719
"4526","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23517.7417417417,0.00677665855434582
"4527","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23562.5355355355,0.00676990178190936
"4528","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23607.3293293293,0.00676317038430336
"4529","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23652.1231231231,0.00675646421884134
"4530","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23696.9169169169,0.00674978314390472
"4531","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23741.7107107107,0.00674312701893281
"4532","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23786.5045045045,0.00673649570441299
"4533","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23831.2982982983,0.00672988906187095
"4534","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23876.0920920921,0.00672330695386104
"4535","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23920.8858858859,0.00671674924395674
"4536","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",23965.6796796797,0.00671021579674122
"4537","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24010.4734734735,0.00670370647779802
"4538","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24055.2672672673,0.00669722115370184
"4539","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24100.0610610611,0.00669075969200942
"4540","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24144.8548548549,0.00668432196125051
"4541","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24189.6486486487,0.00667790783091895
"4542","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24234.4424424424,0.00667151717146385
"4543","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24279.2362362362,0.00666514985428087
"4544","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24324.03003003,0.00665880575170359
"4545","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24368.8238238238,0.00665248473699496
"4546","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24413.6176176176,0.0066461866843389
"4547","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24458.4114114114,0.00663991146883188
"4548","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24503.2052052052,0.00663365896647472
"4549","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24547.998998999,0.0066274290541644
"4550","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24592.7927927928,0.00662122160968597
"4551","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24637.5865865866,0.00661503651170456
"4552","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24682.3803803804,0.00660887363975749
"4553","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24727.1741741742,0.0066027328742464
"4554","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24771.967967968,0.00659661409642958
"4555","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24816.7617617618,0.00659051718841425
"4556","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24861.5555555556,0.00658444203314901
"4557","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24906.3493493494,0.00657838851441636
"4558","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24951.1431431431,0.00657235651682527
"4559","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",24995.9369369369,0.00656634592580385
"4560","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25040.7307307307,0.00656035662759209
"4561","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25085.5245245245,0.0065543885092347
"4562","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25130.3183183183,0.00654844145857398
"4563","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25175.1121121121,0.00654251536424279
"4564","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25219.9059059059,0.00653661011565763
"4565","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25264.6996996997,0.00653072560301174
"4566","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25309.4934934935,0.00652486171726827
"4567","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25354.2872872873,0.00651901835015358
"4568","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25399.0810810811,0.00651319539415055
"4569","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25443.8748748749,0.006507392742492
"4570","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25488.6686686687,0.00650161028915414
"4571","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25533.4624624625,0.00649584792885014
"4572","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25578.2562562563,0.0064901055570237
"4573","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25623.0500500501,0.00648438306984276
"4574","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25667.8438438438,0.00647868036419322
"4575","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25712.6376376376,0.00647299733767276
"4576","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25757.4314314314,0.00646733388858469
"4577","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25802.2252252252,0.00646168991593189
"4578","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25847.019019019,0.0064560653194108
"4579","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25891.8128128128,0.0064504599994055
"4580","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25936.6066066066,0.0064448738569818
"4581","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",25981.4004004004,0.00643930679388141
"4582","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26026.1941941942,0.00643375871251621
"4583","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26070.987987988,0.00642822951596253
"4584","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26115.7817817818,0.0064227191079555
"4585","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26160.5755755756,0.00641722739288346
"4586","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26205.3693693694,0.00641175427578244
"4587","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26250.1631631632,0.00640629966233067
"4588","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26294.956956957,0.00640086345884318
"4589","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26339.7507507508,0.00639544557226642
"4590","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26384.5445445445,0.00639004591017294
"4591","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26429.3383383383,0.00638466438075616
"4592","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26474.1321321321,0.00637930089282514
"4593","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26518.9259259259,0.00637395535579943
"4594","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26563.7197197197,0.006368627679704
"4595","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26608.5135135135,0.00636331777516414
"4596","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26653.3073073073,0.00635802555340051
"4597","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26698.1011011011,0.00635275092622415
"4598","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26742.8948948949,0.00634749380603162
"4599","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26787.6886886887,0.00634225410580011
"4600","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26832.4824824825,0.00633703173908264
"4601","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26877.2762762763,0.00633182662000337
"4602","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26922.0700700701,0.00632663866325278
"4603","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",26966.8638638639,0.0063214677840831
"4604","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27011.6576576577,0.00631631389830367
"4605","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27056.4514514515,0.00631117692227633
"4606","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27101.2452452452,0.00630605677291096
"4607","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27146.039039039,0.00630095336766094
"4608","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27190.8328328328,0.00629586662451875
"4609","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27235.6266266266,0.00629079646201156
"4610","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27280.4204204204,0.00628574279919688
"4611","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27325.2142142142,0.00628070555565826
"4612","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27370.008008008,0.00627568465150102
"4613","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27414.8018018018,0.006270680007348
"4614","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27459.5955955956,0.00626569154433542
"4615","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27504.3893893894,0.00626071918410872
"4616","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27549.1831831832,0.00625576284881843
"4617","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27593.976976977,0.00625082246111613
"4618","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27638.7707707708,0.00624589794415044
"4619","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27683.5645645646,0.006240989221563
"4620","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27728.3583583584,0.00623609621748454
"4621","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27773.1521521522,0.00623121885653097
"4622","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27817.9459459459,0.00622635706379952
"4623","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27862.7397397397,0.00622151076486486
"4624","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27907.5335335335,0.00621667988577537
"4625","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27952.3273273273,0.00621186435304929
"4626","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",27997.1211211211,0.00620706409367111
"4627","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28041.9149149149,0.00620227903508774
"4628","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28086.7087087087,0.00619750910520497
"4629","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28131.5025025025,0.0061927542323838
"4630","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28176.2962962963,0.00618801434543684
"4631","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28221.0900900901,0.00618328937362478
"4632","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28265.8838838839,0.00617857924665286
"4633","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28310.6776776777,0.00617388389466739
"4634","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28355.4714714715,0.0061692032482523
"4635","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28400.2652652653,0.00616453723842568
"4636","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28445.0590590591,0.00615988579663645
"4637","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28489.8528528529,0.00615524885476096
"4638","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28534.6466466466,0.00615062634509968
"4639","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28579.4404404404,0.00614601820037389
"4640","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28624.2342342342,0.00614142435372243
"4641","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28669.028028028,0.00613684473869846
"4642","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28713.8218218218,0.00613227928926627
"4643","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28758.6156156156,0.00612772793979806
"4644","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28803.4094094094,0.00612319062507086
"4645","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28848.2032032032,0.00611866728026336
"4646","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28892.996996997,0.00611415784095283
"4647","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28937.7907907908,0.00610966224311211
"4648","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",28982.5845845846,0.0061051804231065
"4649","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29027.3783783784,0.00610071231769083
"4650","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29072.1721721722,0.00609625786400642
"4651","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29116.965965966,0.00609181699957821
"4652","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29161.7597597598,0.00608738966231175
"4653","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29206.5535535536,0.00608297579049036
"4654","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29251.3473473473,0.00607857532277225
"4655","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29296.1411411411,0.0060741881981877
"4656","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29340.9349349349,0.00606981435613618
"4657","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29385.7287287287,0.00606545373638363
"4658","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29430.5225225225,0.00606110627905964
"4659","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29475.3163163163,0.00605677192465475
"4660","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29520.1101101101,0.00605245061401772
"4661","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29564.9039039039,0.00604814228835281
"4662","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29609.6976976977,0.00604384688921718
"4663","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29654.4914914915,0.00603956435851816
"4664","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29699.2852852853,0.00603529463851071
"4665","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29744.0790790791,0.00603103767179476
"4666","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29788.8728728729,0.0060267934013127
"4667","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29833.6666666667,0.00602256177034677
"4668","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29878.4604604605,0.00601834272251656
"4669","AgamP4_X_glf2_minorfilts_angsd_samtools_ngsLD","r2",29923.2542542543,0.00601413620177653
